,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,FROM_YEAR,GAMES_PLAYED_FLAG,PERSON_ID,PLAYERCODE,ROSTERSTATUS,TEAM_ABBREVIATION,TEAM_CITY,TEAM_CODE,TEAM_ID,TEAM_NAME,TO_YEAR
505,1,0,6,7,4,0.571,22,12,0.545,1,1,1.0,"JAN 10, 2016",0021500557,DAL @ MIN,32,1,1,12,29,1717,7,22015,1,0,1,W,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
506,0,1,7,10,4,0.4,17,6,0.353,4,4,1.0,"JAN 08, 2016",0021500545,DAL @ MIL,36,2,3,15,20,1717,9,22015,1,2,1,L,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
507,3,0,5,7,2,0.286,19,8,0.421,6,5,0.833,"JAN 05, 2016",0021500523,DAL vs. SAC,43,0,3,10,23,1717,5,22015,0,1,1,W,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
508,3,0,4,5,2,0.4,21,8,0.381,8,6,0.75,"JAN 02, 2016",0021500501,DAL vs. NOP,33,0,1,-7,24,1717,4,22015,0,0,1,L,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
509,1,0,2,2,0,0.0,14,4,0.286,3,3,1.0,"JAN 01, 2016",0021500491,DAL @ MIA,27,1,1,-11,11,1717,3,22015,1,0,1,L,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
510,2,1,8,4,2,0.5,15,6,0.4,4,4,1.0,"DEC 30, 2015",0021500480,DAL vs. GSW,28,0,2,24,18,1717,8,22015,1,2,1,W,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
511,4,1,4,7,1,0.143,15,3,0.2,0,0,0.0,"DEC 28, 2015",0021500464,DAL vs. MIL,29,0,0,6,7,1717,4,22015,1,1,1,W,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
512,2,0,4,7,3,0.429,11,5,0.455,4,3,0.75,"DEC 26, 2015",0021500449,DAL vs. CHI,33,2,3,28,16,1717,6,22015,1,1,1,W,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
513,3,0,5,5,3,0.6,13,7,0.538,5,5,1.0,"DEC 23, 2015",0021500428,DAL @ BKN,37,0,2,16,22,1717,5,22015,0,1,1,W,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
514,0,2,6,9,4,0.444,17,8,0.471,0,0,0.0,"DEC 22, 2015",0021500421,DAL @ TOR,28,1,1,-11,20,1717,7,22015,0,1,1,L,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
515,1,1,3,3,2,0.667,13,7,0.538,4,4,1.0,"DEC 18, 2015",0021500394,DAL vs. MEM,28,2,1,13,20,1717,5,22015,0,1,1,W,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
516,0,2,7,7,1,0.143,16,6,0.375,0,0,0.0,"DEC 16, 2015",0021500371,DAL @ IND,26,0,0,-17,13,1717,7,22015,0,2,1,L,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
517,4,0,6,1,0,0.0,10,5,0.5,5,4,0.8,"DEC 14, 2015",0021500363,DAL vs. PHX,29,1,4,4,14,1717,7,22015,0,2,1,W,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
518,2,2,5,3,1,0.333,9,3,0.333,6,6,1.0,"DEC 12, 2015",0021500350,DAL vs. WAS,31,1,1,5,13,1717,6,22015,0,0,1,L,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
519,2,1,5,8,1,0.125,20,6,0.3,0,0,0.0,"DEC 09, 2015",0021500328,DAL vs. ATL,31,3,1,-5,13,1717,8,22015,3,2,1,L,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
520,2,0,5,4,2,0.5,18,9,0.5,6,5,0.833,"DEC 07, 2015",0021500307,DAL @ NYK,33,1,0,21,25,1717,6,22015,0,0,1,W,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
521,4,1,5,1,1,1.0,8,5,0.625,10,8,0.8,"DEC 06, 2015",0021500302,DAL @ WAS,28,1,0,9,19,1717,6,22015,0,1,1,W,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
522,4,0,9,3,0,0.0,15,6,0.4,4,4,1.0,"DEC 04, 2015",0021500287,DAL vs. HOU,31,1,2,-8,16,1717,10,22015,2,0,1,L,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
523,6,1,5,7,2,0.286,24,11,0.458,4,4,1.0,"DEC 01, 2015",0021500267,DAL @ POR,37,2,1,18,28,1717,7,22015,0,3,1,W,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
524,0,2,6,4,0,0.0,15,5,0.333,4,3,0.75,"NOV 30, 2015",0021500260,DAL @ SAC,29,1,3,-9,13,1717,7,22015,0,0,1,L,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
525,2,0,7,3,1,0.333,9,4,0.444,4,4,1.0,"NOV 28, 2015",0021500241,DAL vs. DEN,31,0,1,14,13,1717,7,22015,3,0,1,W,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
526,2,0,12,1,0,0.0,8,5,0.625,3,3,1.0,"NOV 25, 2015",0021500224,DAL @ SAS,35,2,2,-5,13,1717,14,22015,1,1,1,L,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
527,0,1,10,5,2,0.4,15,5,0.333,2,2,1.0,"NOV 24, 2015",0021500211,DAL @ MEM,29,0,2,-2,14,1717,10,22015,1,0,1,L,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
528,3,0,1,0,0,0.0,7,5,0.714,2,1,0.5,"NOV 22, 2015",0021500199,DAL @ OKC,34,1,0,-5,11,1717,2,22015,0,1,1,L,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
529,2,3,4,3,3,1.0,12,8,0.667,0,0,0.0,"NOV 20, 2015",0021500184,DAL vs. UTA,32,0,4,15,19,1717,4,22015,1,1,1,W,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
530,1,0,7,2,1,0.5,14,9,0.643,4,4,1.0,"NOV 18, 2015",0021500168,DAL @ BOS,34,0,3,18,23,1717,7,22015,1,2,1,W,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
531,0,1,5,6,3,0.5,16,6,0.375,6,6,1.0,"NOV 16, 2015",0021500152,DAL @ PHI,31,0,4,-4,21,1717,5,22015,1,1,1,W,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
532,1,1,5,3,1,0.333,13,4,0.308,1,0,0.0,"NOV 13, 2015",0021500135,DAL vs. LAL,29,0,4,-14,9,1717,5,22015,0,1,1,W,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
533,1,0,9,6,5,0.833,14,11,0.786,5,4,0.8,"NOV 11, 2015",0021500118,DAL vs. LAC,33,2,5,19,31,1717,11,22015,0,2,1,W,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
534,2,0,4,5,1,0.2,13,7,0.538,3,3,1.0,"NOV 10, 2015",0021500112,DAL @ NOP,20,0,0,-6,18,1717,4,22015,0,1,1,L,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
535,3,0,7,4,2,0.5,16,8,0.5,1,0,0.0,"NOV 07, 2015",0021500088,DAL vs. NOP,30,0,0,4,18,1717,7,22015,0,2,1,W,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
536,0,0,5,3,0,0.0,12,4,0.333,6,6,1.0,"NOV 05, 2015",0021500072,DAL vs. CHA,28,1,1,-15,14,1717,6,22015,0,0,1,L,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
537,2,1,6,4,3,0.75,10,6,0.6,3,3,1.0,"NOV 03, 2015",0021500057,DAL vs. TOR,35,1,1,-8,18,1717,7,22015,1,2,1,L,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
538,1,0,9,5,3,0.6,13,10,0.769,2,2,1.0,"NOV 01, 2015",0021500045,DAL @ LAL,30,0,3,12,25,1717,9,22015,1,1,1,W,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
539,2,0,6,3,1,0.333,15,6,0.4,3,3,1.0,"OCT 29, 2015",0021500020,DAL @ LAC,25,1,1,-12,16,1717,7,22015,1,0,1,L,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
540,3,1,8,1,1,1.0,10,5,0.5,0,0,0.0,"OCT 28, 2015",0021500014,DAL @ PHX,21,1,2,21,11,1717,9,22015,1,0,1,W,Dirk Nowitzki,"Nowitzki, Dirk",1998,Y,1717,dirk_nowitzki,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
541,1,0,4,0,0,0.0,3,1,0.333,0,0,0.0,"APR 03, 2016",0021501146,DAL @ MIN,23,5,5,4,2,2585,9,22015,1,3,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
542,3,0,7,0,0,0.0,1,1,1.0,6,4,0.667,"APR 01, 2016",0021501129,DAL @ DET,22,4,0,-1,6,2585,11,22015,0,1,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
543,0,0,3,0,0,0.0,3,2,0.667,2,2,1.0,"MAR 30, 2016",0021501117,DAL vs. NYK,19,6,0,6,6,2585,9,22015,1,1,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
544,0,0,4,0,0,0.0,5,1,0.2,3,3,1.0,"MAR 28, 2016",0021501103,DAL @ DEN,29,1,4,15,5,2585,5,22015,0,0,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
545,0,0,0,0,0,0.0,2,1,0.5,0,0,0.0,"MAR 27, 2016",0021501095,DAL @ SAC,14,1,3,-16,2,2585,1,22015,0,1,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
546,3,0,9,0,0,0.0,12,5,0.417,2,2,1.0,"MAR 25, 2016",0021501080,DAL @ GSW,25,4,2,5,12,2585,13,22015,0,2,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
547,0,0,1,0,0,0.0,2,0,0.0,0,0,0.0,"MAR 20, 2016",0021501037,DAL vs. POR,5,1,0,-5,0,2585,2,22015,0,0,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
548,0,0,0,0,0,0.0,1,0,0.0,2,2,1.0,"MAR 18, 2016",0021501026,DAL vs. GSW,3,1,0,-3,2,2585,1,22015,0,0,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
549,0,0,4,0,0,0.0,6,3,0.5,2,2,1.0,"MAR 16, 2016",0021501005,DAL @ CLE,13,0,1,10,8,2585,4,22015,1,0,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
550,0,0,2,1,0,0.0,2,1,0.5,0,0,0.0,"MAR 14, 2016",0021500988,DAL @ CHA,6,0,1,-8,2,2585,2,22015,0,0,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
551,1,0,5,0,0,0.0,9,3,0.333,0,0,0.0,"MAR 12, 2016",0021500973,DAL vs. IND,17,4,1,-8,6,2585,9,22015,0,0,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
552,1,0,10,0,0,0.0,6,3,0.5,5,4,0.8,"MAR 09, 2016",0021500954,DAL vs. DET,35,3,3,8,10,2585,13,22015,0,0,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
553,1,0,4,0,0,0.0,2,0,0.0,2,2,1.0,"MAR 07, 2016",0021500942,DAL vs. LAC,15,4,1,-7,2,2585,8,22015,0,1,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
554,0,1,2,0,0,0.0,5,2,0.4,0,0,0.0,"MAR 06, 2016",0021500933,DAL @ DEN,10,0,2,-5,4,2585,2,22015,0,0,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
555,1,0,2,0,0,0.0,6,3,0.5,0,0,0.0,"MAR 03, 2016",0021500910,DAL vs. SAC,24,4,2,-20,6,2585,6,22015,0,0,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
556,2,1,10,0,0,0.0,8,6,0.75,5,5,1.0,"MAR 01, 2016",0021500894,DAL vs. ORL,31,0,1,11,17,2585,10,22015,1,4,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
557,3,1,4,0,0,0.0,4,2,0.5,2,2,1.0,"FEB 28, 2016",0021500882,DAL vs. MIN,20,3,3,21,6,2585,7,22015,1,0,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
558,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,"FEB 26, 2016",0021500866,DAL vs. DEN,8,0,1,-11,0,2585,1,22015,2,0,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
559,2,0,5,0,0,0.0,7,3,0.429,2,1,0.5,"FEB 24, 2016",0021500852,DAL vs. OKC,24,5,3,-13,7,2585,10,22015,1,2,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
560,1,0,6,0,0,0.0,5,2,0.4,5,5,1.0,"FEB 21, 2016",0021500830,DAL vs. PHI,19,4,3,3,9,2585,10,22015,1,2,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
561,2,0,15,0,0,0.0,9,3,0.333,8,5,0.625,"FEB 19, 2016",0021500805,DAL @ ORL,40,4,2,6,11,2585,19,22015,3,4,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
562,5,0,7,0,0,0.0,4,1,0.25,6,5,0.833,"FEB 09, 2016",0021500787,DAL vs. UTA,41,4,1,2,7,2585,11,22015,0,2,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
563,2,0,4,0,0,0.0,5,1,0.2,3,2,0.667,"FEB 06, 2016",0021500765,DAL @ MEM,31,2,5,1,4,2585,6,22015,2,1,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
564,2,0,1,0,0,0.0,4,1,0.25,4,2,0.5,"FEB 05, 2016",0021500759,DAL vs. SAS,19,1,2,-12,4,2585,2,22015,0,2,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
565,4,0,11,0,0,0.0,7,4,0.571,5,2,0.4,"FEB 03, 2016",0021500741,DAL vs. MIA,39,4,1,6,10,2585,15,22015,1,1,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
566,0,0,8,0,0,0.0,4,1,0.25,8,2,0.25,"FEB 01, 2016",0021500723,DAL @ ATL,28,5,2,-9,4,2585,13,22015,0,0,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
567,2,0,11,0,0,0.0,7,3,0.429,4,3,0.75,"JAN 31, 2016",0021500717,DAL vs. PHX,36,4,3,11,9,2585,15,22015,1,3,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
568,3,0,8,0,0,0.0,10,6,0.6,6,4,0.667,"JAN 29, 2016",0021500702,DAL vs. BKN,32,4,2,3,16,2585,12,22015,0,3,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
569,5,0,7,0,0,0.0,5,2,0.4,0,0,0.0,"JAN 22, 2016",0021500651,DAL vs. OKC,25,1,2,-6,4,2585,8,22015,0,2,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
570,1,0,2,0,0,0.0,7,4,0.571,4,4,1.0,"JAN 20, 2016",0021500637,DAL vs. MIN,34,2,4,18,12,2585,4,22015,3,4,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
571,2,0,12,1,0,0.0,4,1,0.25,4,3,0.75,"JAN 18, 2016",0021500623,DAL vs. BOS,36,7,4,17,5,2585,19,22015,0,1,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
572,1,0,6,0,0,0.0,7,1,0.143,4,3,0.75,"JAN 17, 2016",0021500612,DAL @ SAS,21,1,4,-14,5,2585,7,22015,1,0,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
573,4,0,8,0,0,0.0,10,4,0.4,2,1,0.5,"JAN 15, 2016",0021500597,DAL @ CHI,34,2,6,-4,9,2585,10,22015,1,2,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
574,3,1,8,0,0,0.0,6,4,0.667,6,6,1.0,"JAN 12, 2016",0021500575,DAL vs. CLE,32,4,1,15,14,2585,12,22015,0,2,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
575,2,1,5,0,0,0.0,9,4,0.444,5,5,1.0,"JAN 10, 2016",0021500557,DAL @ MIN,32,6,3,-5,13,2585,11,22015,0,1,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
576,3,0,7,0,0,0.0,6,4,0.667,2,1,0.5,"JAN 08, 2016",0021500545,DAL @ MIL,32,8,4,1,9,2585,15,22015,1,0,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
577,0,0,11,0,0,0.0,11,4,0.364,2,1,0.5,"JAN 05, 2016",0021500523,DAL vs. SAC,40,6,4,-7,9,2585,17,22015,5,3,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
578,2,1,7,0,0,0.0,11,6,0.545,2,2,1.0,"JAN 02, 2016",0021500501,DAL vs. NOP,35,2,2,-11,14,2585,9,22015,4,4,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
579,1,1,9,0,0,0.0,9,5,0.556,5,4,0.8,"JAN 01, 2016",0021500491,DAL @ MIA,25,4,1,-15,14,2585,13,22015,1,2,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
580,2,0,7,0,0,0.0,8,5,0.625,4,4,1.0,"DEC 30, 2015",0021500480,DAL vs. GSW,24,8,3,15,14,2585,15,22015,0,2,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
581,2,0,6,0,0,0.0,12,6,0.5,8,5,0.625,"DEC 28, 2015",0021500464,DAL vs. MIL,36,2,2,17,17,2585,8,22015,2,0,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
582,1,0,6,0,0,0.0,13,6,0.462,5,5,1.0,"DEC 26, 2015",0021500449,DAL vs. CHI,29,6,5,16,17,2585,12,22015,0,1,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
583,1,0,4,0,0,0.0,3,2,0.667,4,4,1.0,"DEC 23, 2015",0021500428,DAL @ BKN,27,2,2,-6,8,2585,6,22015,0,0,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
584,2,1,3,0,0,0.0,6,3,0.5,1,1,1.0,"DEC 22, 2015",0021500421,DAL @ TOR,18,0,3,-4,7,2585,3,22015,1,0,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
585,1,0,12,0,0,0.0,12,4,0.333,2,2,1.0,"DEC 18, 2015",0021500394,DAL vs. MEM,29,6,3,-10,10,2585,18,22015,1,2,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
586,0,0,8,0,0,0.0,8,2,0.25,3,1,0.333,"DEC 16, 2015",0021500371,DAL @ IND,26,6,2,-7,5,2585,14,22015,1,1,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
587,0,0,8,0,0,0.0,3,2,0.667,0,0,0.0,"DEC 14, 2015",0021500363,DAL vs. PHX,28,4,2,12,4,2585,12,22015,3,5,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
588,3,0,6,0,0,0.0,8,5,0.625,0,0,0.0,"DEC 12, 2015",0021500350,DAL vs. WAS,23,6,1,-11,10,2585,12,22015,0,2,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
589,1,0,10,0,0,0.0,5,4,0.8,4,3,0.75,"DEC 09, 2015",0021500328,DAL vs. ATL,38,7,1,3,11,2585,17,22015,1,2,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
590,2,0,5,0,0,0.0,8,3,0.375,2,2,1.0,"DEC 07, 2015",0021500307,DAL @ NYK,32,3,2,9,8,2585,8,22015,1,0,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
591,1,0,5,0,0,0.0,6,3,0.5,5,4,0.8,"DEC 06, 2015",0021500302,DAL @ WAS,24,2,1,1,10,2585,7,22015,1,4,1,W,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
592,2,0,4,0,0,0.0,7,3,0.429,2,1,0.5,"DEC 04, 2015",0021500287,DAL vs. HOU,29,7,0,-8,7,2585,11,22015,0,1,1,L,Zaza Pachulia,"Pachulia, Zaza",2003,Y,2585,zaza_pachulia,1,DAL,Dallas,mavericks,1610612742,Mavericks,2015
